Year,Month,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Data_Reliability,Region_Europe,Region_Middle East,Region_North America,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y
2023,-0.14484136487558028,6595.0,-0.8244172070810174,-0.7357290055278978,-1.298917841652951,-1.1771840366016064,-1.104126347431198,Interpolated (Month),0.9259010715761753,-0.0055734456706894205,False,True,False,False,False,True,False
2015,-0.14484136487558028,792.0,-2.3146301665959563,-0.8567209028878084,-0.5788827543808531,-0.5069075577782824,-1.959276584890615,Interpolated (Month),1.3865646795110789,-0.0055734456706894205,False,True,False,False,False,True,False
2016,1.013889554129062,6991.0,-0.6309806162429094,-0.3537020934792834,-1.298917841652951,-1.3923345112856362,-1.1211160872482724,Official (Quarter),0.4243023996070061,1.2205846018810202,False,True,False,False,False,True,False
2017,1.013889554129062,7013.0,-0.7889694823036456,-1.38367973475971,-1.298917841652951,-1.3675094565144021,-1.109081688211178,Estimated (Region),-1.2007043325138025,-1.231731493222399,False,False,False,False,False,False,True
2016,-1.5932550136313832,10790.0,0.062480171785939065,-1.52502656588914,1.5812225074354402,1.4377217326350646,0.9819871722413243,Official (Quarter),-1.1583278929853726,1.2205846018810202,True,False,False,False,False,False,False
2024,-0.43452409462674085,11299.0,0.37493660674409657,-1.3174890468991265,-0.5788827543808531,-0.564832685577829,-0.03368779025641836,Estimated (Region),-0.4759807340480028,-1.231731493222399,False,False,False,False,False,False,False
2021,0.14484136487558028,813.0,-2.299371212221591,-1.6429905469419688,-0.2428663803205408,-0.3000321013513307,-1.9467324936590082,Official (Quarter),1.6661915253789492,1.2205846018810202,False,False,False,False,False,False,False
2025,1.5932550136313832,11157.0,0.3808054353496217,-1.688230360184019,-0.2428663803205408,-0.34140719263672104,0.06819401617997185,Interpolated (Month),0.6520397276849622,-0.0055734456706894205,False,True,False,True,False,False,False
2015,-0.43452409462674085,6406.0,-0.7922560263227397,1.1267839662033383,-0.5788827543808531,-0.43243239346457985,-0.8879885407249816,Interpolated (Month),0.8002131284850501,-0.0055734456706894205,False,False,False,False,False,False,False
2023,0.7242068243779014,5457.0,-1.187580321190912,0.9493755067508617,-0.5788827543808531,-0.6641329046627659,-1.13346196484868,Official (Quarter),-1.4304595862835885,1.2205846018810202,False,False,True,False,False,False,True
2015,-1.3035722838802226,10274.0,0.24910892144163793,-1.2565390598825794,-0.5788827543808531,-0.6227578133773755,-0.25231742546913866,Interpolated (Month),-1.317744022639942,-0.0055734456706894205,False,False,False,False,False,False,True
2024,0.43452409462674085,18033.0,1.8041137487615742,-0.5253782878678118,-1.298917841652951,-1.2268341461440748,0.5891560714375333,Official (Quarter),0.3928804138342248,1.2205846018810202,True,False,False,False,True,False,False
2024,-0.14484136487558028,6762.0,-0.7807531222559104,-0.35042367326235824,-0.5788827543808531,-0.5234575942924387,-0.8518287111476414,Interpolated (Month),-1.517806941229944,-0.0055734456706894205,False,False,True,False,True,False,False
2025,-1.5932550136313832,11830.0,0.5127367024018264,-0.6701576189999842,0.6211757244059766,0.4943696513281643,0.7068949683698599,Official (Quarter),-0.5783183941336666,1.2205846018810202,False,True,False,True,False,False,False
2016,1.3035722838802226,5425.0,-1.2258450836989356,-0.2666544699663585,-1.298917841652951,-1.3426844017431678,-1.3281077506862968,Official (Quarter),-0.02886605575824334,1.2205846018810202,True,False,False,False,False,False,True
2021,-1.3035722838802226,11280.0,0.24065780824968178,-0.17884340596628956,1.5812225074354402,1.3549715500642838,1.074354724380153,Official (Quarter),1.590375174385908,1.2205846018810202,True,False,False,False,False,False,False
2022,-0.14484136487558028,16010.0,1.500577933283815,1.1481110937182044,-0.5788827543808531,-0.4738074847499702,0.9055050268314605,Official (Quarter),-1.0568550581962073,1.2205846018810202,False,True,False,False,True,False,False
2017,1.5932550136313832,6204.0,-0.9572874867101061,1.3426681363005124,1.5812225074354402,1.7604474446611094,-0.22810704622980763,Estimated (Region),1.4349948961149988,-1.231731493222399,False,True,False,True,False,False,False
2023,1.013889554129062,15912.0,1.6362652506435558,-0.3710475011097058,-0.2428663803205408,-0.10143166318145692,1.1912158180885972,Official (Quarter),0.22712223200533266,1.2205846018810202,True,False,False,False,False,False,True
2024,0.43452409462674085,15634.0,1.6029303041641731,0.9091929897045693,-1.298917841652951,-1.3261343652290116,0.15079246792398265,Interpolated (Month),-0.1401402439077257,-0.0055734456706894205,False,False,True,False,False,True,False
2015,-1.5932550136313832,11986.0,0.6211926550319307,0.34785995168009676,-0.2428663803205408,-0.3579572291508772,0.21962923041616272,Estimated (Region),-1.1707237222351854,-1.231731493222399,False,False,True,False,True,False,False
2022,1.5932550136313832,9044.0,-0.26570472383502575,0.3640979729789076,0.6211757244059766,0.5357447426135546,0.06343688903119113,Estimated (Region),1.4370128218068288,-1.231731493222399,False,False,True,True,False,False,False
2016,1.3035722838802226,15241.0,1.259016947880401,-1.4855036097324563,-1.298917841652951,-1.3095843287148556,0.10698725542895877,Estimated (Region),-0.633667213109575,-1.231731493222399,False,True,False,True,False,False,False
2019,0.43452409462674085,12337.0,0.6695518027414576,0.7737036755940094,-1.298917841652951,-1.350959420000246,-0.3410321835472962,Interpolated (Month),0.7783042209737531,-0.0055734456706894205,False,False,True,True,False,False,False
2019,0.43452409462674085,7734.0,-0.666897847308723,-1.5379921313498315,0.6211757244059766,0.46126957829985205,-0.280492077332454,Interpolated (Month),0.29890273161471376,-0.0055734456706894205,True,False,False,False,False,False,True
2019,1.3035722838802226,12351.0,0.6195493830223836,-0.6910051110525502,1.5812225074354402,1.3963466413496743,1.4026248138790613,Interpolated (Month),-0.7253386945384231,-0.0055734456706894205,True,False,False,False,False,False,True
2015,-0.43452409462674085,4207.0,-1.3936935818169542,1.5606820866629263,-0.5788827543808531,-0.42415737520750174,-1.3046335935057056,Official (Quarter),0.8959204612975583,1.2205846018810202,False,False,True,False,False,True,False
2021,-1.013889554129062,7810.0,-0.5762831336394152,-1.6454414095995886,-0.5788827543808531,-0.6227578133773755,-0.6971088138801496,Interpolated (Month),1.068597245498439,-0.0055734456706894205,False,False,True,True,False,False,False
2023,1.3035722838802226,12368.0,0.41273186296367836,-0.39977045834377417,-0.2428663803205408,-0.36623224740795524,0.2885226253744,Estimated (Region),0.7471705102998046,-1.231731493222399,False,False,False,False,False,False,True
2017,1.013889554129062,8175.0,-0.5218204041801421,1.0797667680771572,-0.5788827543808531,-0.6806829411769221,-0.6555405837943737,Official (Quarter),-0.5249875008495883,1.2205846018810202,False,True,False,True,False,False,False
2021,0.43452409462674085,18572.0,2.40109099451559,-1.563570866890104,-0.2428663803205408,-0.12625671795269114,1.7188888205739028,Official (Quarter),0.18676371816873286,1.2205846018810202,True,False,False,False,False,False,True
2024,-0.43452409462674085,11323.0,0.5479496740349772,-1.5156967863421558,-1.298917841652951,-1.1854590548586845,-0.38999095045349913,Interpolated (Month),1.1057847332478774,-0.0055734456706894205,False,False,False,False,False,True,False
2019,-0.43452409462674085,7617.0,-0.5938896194559906,0.7944532524278467,1.5812225074354402,1.6611472255761726,0.1609863118142271,Interpolated (Month),1.7053969388202175,-0.0055734456706894205,True,False,False,True,False,False,False
2021,-1.3035722838802226,4619.0,-1.3127037470607075,0.6754032574007939,-0.2428663803205408,-0.11798169969561308,-1.1534532253667709,Official (Quarter),-0.5258523261460869,1.2205846018810202,False,False,True,False,True,False,False
2018,-1.013889554129062,13913.0,0.9590024295659567,-1.191143622529437,-0.5788827543808531,-0.4986325395212044,0.4932206739371193,Official (Quarter),-0.46329662969935714,1.2205846018810202,False,False,False,False,True,False,False
2022,1.3035722838802226,8693.0,-0.17368149130039184,-1.5474809609983042,-0.5788827543808531,-0.7303330507193905,-0.5857127531461975,Official (Quarter),0.5776647521860854,1.2205846018810202,False,False,False,False,False,False,True
2021,1.5932550136313832,1560.0,-2.0833983195382664,-1.2953353558880887,1.5812225074354402,1.8018225359464999,-1.6312047090229063,Interpolated (Month),-0.9124292336809465,-0.0055734456706894205,True,False,False,False,False,False,True
2022,1.3035722838802226,13850.0,1.1550213049904958,-1.5902833314350475,1.5812225074354402,1.3301464952930497,1.7815243280328512,Interpolated (Month),-0.4197670897755959,-0.0055734456706894205,True,False,False,True,False,False,False
2025,1.3035722838802226,3705.0,-1.5042623127450474,1.036476312641472,1.5812225074354402,1.5204719152058452,-1.0305607740232652,Interpolated (Month),-1.1865788526709924,-0.0055734456706894205,False,False,True,False,False,True,False
2023,-0.43452409462674085,7465.0,-0.5791001713700673,-0.015832459919465025,1.5812225074354402,1.6280471525478604,0.10305129903800322,Interpolated (Month),0.17234996322709006,-0.0055734456706894205,False,False,True,False,True,False,False
2016,1.5932550136313832,15047.0,1.3015072669844028,-0.022096051728697445,-1.298917841652951,-1.2682092374294651,0.11078163065477217,Estimated (Region),1.2839387443265822,-1.231731493222399,False,True,False,False,True,False,False
2017,-1.3035722838802226,16196.0,1.6691306908344965,1.6544326778904455,1.5812225074354402,1.7356223898898753,2.777236346245531,Official (Quarter),-1.6285045791817605,1.2205846018810202,False,True,False,False,False,True,False
2018,-0.14484136487558028,12022.0,0.6711950747510047,-1.4560177090428126,0.6211757244059766,0.6019448886701793,0.8189423024634661,Estimated (Region),0.46956159012376447,-1.231731493222399,False,False,True,False,False,True,False
2023,-0.14484136487558028,7959.0,-0.5805086902353933,-0.7424598070102515,-0.2428663803205408,-0.2503819918088622,-0.518093588674241,Interpolated (Month),1.5912399996824067,-0.0055734456706894205,False,False,False,True,False,False,False
2016,0.7242068243779014,14749.0,1.3343727071753435,1.3623992954532578,-0.5788827543808531,-0.7055079959481563,0.49285256290774937,Interpolated (Month),0.8201041103045171,-0.0055734456706894205,False,False,True,False,False,False,False
2016,0.43452409462674085,3749.0,-1.525155342580717,1.6791445903776077,1.5812225074354402,1.4459967508921427,-1.032089850606802,Official (Quarter),0.5528730936864598,1.2205846018810202,False,False,True,False,False,False,False
2024,-0.43452409462674085,15642.0,1.6210062962691905,-0.7243554321767899,-0.5788827543808531,-0.6227578133773755,0.7166923849977059,Official (Quarter),1.5275312028403454,1.2205846018810202,True,False,False,False,False,False,True
2021,1.013889554129062,9281.0,-0.17133395985818178,-0.098643883385566,0.6211757244059766,0.7674452538117407,0.2306725612972611,Interpolated (Month),0.928495547465671,-0.0055734456706894205,False,False,False,False,False,False,True
2025,0.14484136487558028,8011.0,-0.5722923301876581,0.3570798872507409,-0.2428663803205408,-0.16763180923808152,-0.47369373528561975,Interpolated (Month),-0.613487956191275,-0.0055734456706894205,False,False,True,False,True,False,False
2017,1.3035722838802226,15907.0,1.311601652185906,0.2512037139110156,-0.5788827543808531,-0.672407922919844,0.7239696568860197,Estimated (Region),-0.7463827767532216,-1.231731493222399,True,False,False,False,False,False,True
2020,-1.013889554129062,10598.0,0.3052149229104581,0.6419137674377513,-0.5788827543808531,-0.7137830142052343,-0.24334117959911775,Interpolated (Month),0.9979698462843892,-0.0055734456706894205,False,False,True,False,True,False,False
2015,-0.7242068243779014,11775.0,0.4592129855194373,-1.3946184054895612,-0.2428663803205408,-0.24210697355178415,0.24868168550336012,Interpolated (Month),-0.07239559568200457,-0.0055734456706894205,False,False,True,False,False,True,False
2018,0.14484136487558028,6137.0,-1.0321737397166066,-1.1827249018450396,-0.5788827543808531,-0.43243239346457985,-0.9391559738074043,Estimated (Region),1.332657236029335,-1.231731493222399,False,False,False,False,False,True,False
2025,-1.3035722838802226,16396.0,1.6606795776425403,1.0449288314724354,0.6211757244059766,0.41989448701446164,1.7302719462513434,Official (Quarter),1.6938659348669034,1.2205846018810202,True,False,False,False,False,True,False
2020,-0.7242068243779014,8284.0,-0.3213412190154039,0.6756721514786226,0.6211757244059766,0.6350449616984916,-0.0767284644596736,Estimated (Region),0.7096947474515334,-1.231731493222399,False,False,True,False,False,True,False
2015,1.5932550136313832,10185.0,0.16905809926227527,-1.3627959594027423,-0.5788827543808531,-0.49035752126412635,-0.19916785607472395,Official (Quarter),0.1622603347679401,1.2205846018810202,False,False,True,False,False,False,True
2016,0.14484136487558028,14354.0,1.0371752265915513,-1.6438608492160498,-1.298917841652951,-1.4088845477997924,-0.09502075099605727,Estimated (Region),1.1668990542004427,-1.231731493222399,False,False,False,False,False,False,True
2022,0.43452409462674085,3869.0,-1.4955764464088703,0.849435381417616,-0.2428663803205408,-0.3910573021791895,-1.3625119738158729,Official (Quarter),-0.9452925949478921,1.2205846018810202,False,False,True,False,False,False,False
2024,-0.7242068243779014,7394.0,-0.6856780988464035,1.6918114398664408,1.5812225074354402,1.719072353375719,0.11655814219257742,Interpolated (Month),-1.1407431119565685,-0.0055734456706894205,False,False,False,False,False,False,False
2025,0.14484136487558028,6151.0,-1.0148020070442523,-0.06625929459629905,0.6211757244059766,0.7757202720688188,-0.5550745890094066,Interpolated (Month),0.24903113951662972,-0.0055734456706894205,True,False,False,False,False,False,True
2024,0.14484136487558028,15180.0,1.2735716428221031,1.6859091900065273,0.6211757244059766,0.7426201990405065,1.6971419536080479,Interpolated (Month),-1.1568865174912084,-0.0055734456706894205,True,False,False,False,False,False,False
2025,1.013889554129062,8887.0,-0.15137994259939638,0.0473467136757523,-1.298917841652951,-1.2185591278869967,-0.7744687625138954,Official (Quarter),-1.0897184194631528,1.2205846018810202,False,True,False,False,False,True,False
2015,-1.5932550136313832,2161.0,-1.9228271688910992,1.3782968501285708,1.5812225074354402,1.6114971160337042,-1.46903764246893,Estimated (Region),1.4788127111375928,-1.231731493222399,True,False,False,False,False,False,False
2023,-1.3035722838802226,10316.0,0.2746970141617275,-0.5826388095614,0.6211757244059766,0.45299456004277394,0.32488066858293924,Interpolated (Month),0.2628683442606068,-0.0055734456706894205,False,False,True,False,False,False,False
2022,0.43452409462674085,4748.0,-1.33899609921346,-1.1717345398322048,0.6211757244059766,0.5109196878423204,-0.9735601969369803,Estimated (Region),-0.9323202155004137,-1.231731493222399,False,True,False,False,False,False,True
2017,1.5932550136313832,13476.0,1.1113572201653887,1.3436015615836212,-1.298917841652951,-1.2268341461440748,-0.09216081146018308,Official (Quarter),-0.7504186281368815,1.2205846018810202,True,False,False,False,False,False,True
2016,-1.5932550136313832,16295.0,1.8212507282897077,0.2783346790354998,0.6211757244059766,0.5853948521560232,1.84506595494871,Interpolated (Month),0.7987717529908859,-0.0055734456706894205,False,True,False,False,True,False,False
2021,0.7242068243779014,10573.0,0.08501647363115553,1.6475970027474227,-0.5788827543808531,-0.6806829411769221,-0.2297777039784867,Estimated (Region),0.8264461624788401,-1.231731493222399,False,True,False,False,False,True,False
2016,0.43452409462674085,12772.0,0.7028867492208404,-0.04863952554080928,1.5812225074354402,1.3963466413496743,1.5222608984242942,Estimated (Region),1.5612593894037896,-1.231731493222399,True,False,False,False,False,False,False
2021,0.43452409462674085,5906.0,-1.1091727710210963,0.37027706942172456,-1.298917841652951,-1.3178593469719335,-1.2515406565773477,Interpolated (Month),-0.6769084779345034,-0.0055734456706894205,False,False,True,True,False,False,False
2018,1.3035722838802226,8468.0,-0.4603150803942388,-0.3703924135042016,1.5812225074354402,1.7852724994323437,0.4683023888720768,Interpolated (Month),-1.2217484147286009,-0.0055734456706894205,False,False,True,False,False,False,False
2023,-0.14484136487558028,10752.0,0.2596728129315832,0.13709272156673905,-0.2428663803205408,-0.18418184575223764,0.07600929649582609,Official (Quarter),-1.3082309443784577,1.2205846018810202,False,True,False,True,False,False,False
2023,1.013889554129062,15077.0,1.1930513143542985,0.5465890772370671,-0.5788827543808531,-0.5317326125495168,0.6851481014040043,Official (Quarter),-0.9856511087844919,1.2205846018810202,False,False,False,False,False,False,True
2020,-1.3035722838802226,9917.0,-0.15325796775316441,-0.822494812142249,1.5812225074354402,1.5370219517200014,0.7826125754879553,Estimated (Region),-1.167552696148024,-1.231731493222399,False,False,True,False,False,False,False
2023,-1.3035722838802226,6474.0,-0.8269994916674485,0.7877642015971335,0.6211757244059766,0.8088203450971311,-0.4625654557054358,Interpolated (Month),-0.809515023397617,-0.0055734456706894205,True,False,False,True,False,False,False
2018,-1.5932550136313832,8654.0,-0.4377787785490223,-0.500237437138199,0.6211757244059766,0.5771198338989451,-0.011771025892392217,Official (Quarter),0.6275363442841695,1.2205846018810202,False,True,False,False,False,False,False
2015,-1.013889554129062,14634.0,1.268641826793462,1.2196309540417771,-1.298917841652951,-1.2516592009153091,0.06233255594308132,Official (Quarter),0.2556614667897854,1.2205846018810202,False,False,True,False,True,False,False
2018,0.43452409462674085,14958.0,1.017221209332766,0.5243275303759576,0.6211757244059766,0.68469507124096,1.5970440698524502,Official (Quarter),1.052453839963799,1.2205846018810202,True,False,False,False,False,False,True
2017,-1.013889554129062,8191.0,-0.44012630999123237,0.569749257171585,-0.2428663803205408,-0.37450726566503334,-0.5239550489111319,Official (Quarter),-0.7109249395967803,1.2205846018810202,False,True,False,False,False,False,False
2024,-1.013889554129062,11335.0,0.28760843709388273,-1.604575971180031,-0.2428663803205408,-0.10143166318145692,0.2425087467031565,Official (Quarter),-1.227225641606425,1.2205846018810202,False,False,False,True,False,False,False
2020,0.7242068243779014,10184.0,0.18056100332910452,0.1498987398943747,-1.298917841652951,-1.3840594930285581,-0.6665272822094154,Official (Quarter),0.9400265514189853,1.2205846018810202,False,False,False,True,False,False,False
2019,1.013889554129062,10077.0,0.17351840900247437,0.3981620314335762,-1.298917841652951,-1.37578447477148,-0.6773723994593146,Interpolated (Month),1.618914409170361,-0.0055734456706894205,True,False,False,False,True,False,False
2019,-0.7242068243779014,8852.0,-0.3150028841214368,1.3808312140894716,-0.5788827543808531,-0.43243239346457985,-0.42255461843622527,Official (Quarter),-0.1761746312618327,1.2205846018810202,False,False,False,True,False,False,False
2016,0.14484136487558028,8511.0,-0.33213986364957016,0.3099747145371746,-0.2428663803205408,-0.3496822108937991,-0.45126727872708117,Interpolated (Month),-0.45724285262386716,-0.0055734456706894205,False,False,False,False,False,True,False
2017,1.013889554129062,9182.0,-0.3358959139571062,-0.26212850051588427,1.5812225074354402,1.363246568321362,0.48653804294240327,Interpolated (Month),0.38913283754939765,-0.0055734456706894205,True,False,False,False,False,True,False
2016,-0.14484136487558028,11524.0,0.20755761491452007,-0.8767547542649484,-0.2428663803205408,-0.16763180923808152,0.24253706293618493,Estimated (Region),1.720675519058359,-1.231731493222399,False,True,False,False,False,True,False
2019,-1.5932550136313832,6901.0,-0.6549254369534518,1.475081322041977,1.5812225074354402,1.5701220247483139,-0.08445879607644256,Interpolated (Month),-0.5760121933430038,-0.0055734456706894205,True,False,False,False,False,True,False
2020,0.43452409462674085,8893.0,-0.33190511050534915,-1.5019280178689491,-0.5788827543808531,-0.7220580324623124,-0.5469478301302394,Official (Quarter),-0.863710741978194,1.2205846018810202,False,False,False,False,False,False,True
2019,-0.7242068243779014,9594.0,-0.0992647445823333,0.27092244727458226,-1.298917841652951,-1.1689090183445283,-0.6440158769517916,Estimated (Region),-0.8743769206350096,-1.231731493222399,False,True,False,False,True,False,False
2016,1.5932550136313832,20337.625,2.4938184864828865,1.619064408603574,1.5812225074354402,1.7687224629181875,4.133385694677448,Official (Quarter),0.7878172992352374,1.2205846018810202,False,False,False,False,True,False,False
2020,1.013889554129062,12790.0,0.5859796833987799,0.2602993915898721,0.6211757244059766,0.4943696513281643,0.935237071511341,Interpolated (Month),1.270389814681438,-0.0055734456706894205,False,True,False,True,False,False,False
2024,0.43452409462674085,8042.0,-0.5746398616298681,0.6078730694667396,-0.2428663803205408,-0.20900690052347187,-0.4844539038364335,Official (Quarter),-0.691610507974979,1.2205846018810202,True,False,False,False,False,False,True
2021,-0.14484136487558028,11325.0,0.5362120168239269,-1.6577563607388799,1.5812225074354402,1.4708218056633768,1.154376398918574,Estimated (Region),1.4759299601492644,-1.231731493222399,True,False,False,False,False,False,False
2020,-1.013889554129062,14117.0,1.1848349543065633,-0.7875594573503654,1.5812225074354402,1.3797966048355181,1.892467329038348,Official (Quarter),-0.8386308083797355,1.2205846018810202,False,True,False,True,False,False,False
2023,0.7242068243779014,5515.0,-1.1072947458673281,0.6160671318827848,-0.2428663803205408,-0.08488162666730079,-0.9591472343254953,Official (Quarter),-0.8325770313042455,1.2205846018810202,False,False,False,False,False,False,False
2021,-0.14484136487558028,8875.0,-0.21875409499082477,-0.7324600289107486,-1.298917841652951,-1.350959420000246,-0.8365945777783312,Official (Quarter),0.8169330842173558,1.2205846018810202,False,True,False,False,True,False,False
2024,0.14484136487558028,12960.0,0.6514758106364403,0.9567961880484207,-1.298917841652951,-1.2847592739436213,-0.20783262338143213,Estimated (Region),1.4998567933523914,-1.231731493222399,False,False,True,True,False,False,False
2020,-1.013889554129062,6935.0,-0.8286427636769954,0.2722833197054409,-0.2428663803205408,-0.3579572291508772,-0.7608203381941789,Interpolated (Month),-0.4779986597398328,-0.0055734456706894205,False,False,False,False,True,False,False
2022,-1.5932550136313832,7872.0,-0.6293373442333623,1.3737992114774247,0.6211757244059766,0.568844815641867,-0.20443467541801708,Interpolated (Month),-0.6261720605399207,-0.0055734456706894205,False,True,False,False,False,False,False
2020,-1.013889554129062,9500.0,-0.24528120028779832,1.3310863067227683,-0.5788827543808531,-0.7055079959481563,-0.4323803512971001,Official (Quarter),0.7347746810499919,1.2205846018810202,False,False,False,False,False,True,False
2025,-1.013889554129062,10220.0,0.037126832210070536,0.39800894571089374,0.6211757244059766,0.42816950527153974,0.28923053120011144,Official (Quarter),0.04176134345580635,1.2205846018810202,False,False,False,False,False,False,True
2015,-0.7242068243779014,6410.0,-0.9176142053367563,-1.327703045604072,-0.2428663803205408,-0.36623224740795524,-0.8654488192343295,Estimated (Region),0.9241714209831782,-1.231731493222399,False,True,False,False,False,False,False
2019,1.3035722838802226,499.0,-2.3735532057954285,1.5569881480558634,1.5812225074354402,1.603222097776626,-1.959842909551184,Official (Quarter),0.15851275848311297,1.2205846018810202,False,False,False,False,False,True,False
2018,-0.43452409462674085,5386.0,-1.2152811922089906,1.3380989251036963,-1.298917841652951,-1.3095843287148556,-1.3245682215577397,Estimated (Region),-0.37047204787517757,-1.231731493222399,False,False,False,False,False,False,False
2022,0.7242068243779014,12131.0,0.6751858782027618,-0.12646224316741891,-1.298917841652951,-1.235109164401153,-0.298387936606439,Estimated (Region),0.8356709656414913,-1.231731493222399,False,False,False,False,False,True,False
2024,0.43452409462674085,8752.0,-0.4354312471068123,0.37176518193377367,-0.5788827543808531,-0.5813827220919852,-0.508494385677594,Interpolated (Month),-1.3442653317325646,-0.0055734456706894205,False,False,False,False,False,False,True
2023,1.013889554129062,11280.0,0.348644254591344,0.11715032399795386,1.5812225074354402,1.4542717691492208,1.1318366774279216,Interpolated (Month),1.4433548739811515,-0.0055734456706894205,True,False,False,False,True,False,False
2015,0.14484136487558028,8461.0,-0.43942205055856937,0.6360935277864179,0.6211757244059766,0.7260701625263504,0.006181465847649941,Official (Quarter),0.3502156992069621,1.2205846018810202,False,False,False,False,False,False,True
2019,1.013889554129062,10325.0,-0.059591463208983474,-1.2134374764424112,0.6211757244059766,0.6267699434414135,0.41908877586861765,Estimated (Region),0.2816062256847424,-1.231731493222399,False,False,True,False,True,False,False
2018,1.3035722838802226,11974.0,0.3200043709963814,0.6658204887861296,0.6211757244059766,0.5357447426135546,0.7665855875938481,Estimated (Region),-1.517518666131111,-1.231731493222399,False,False,False,False,False,False,True
2018,1.3035722838802226,9189.0,-0.24293366884558829,0.4765454006679317,1.5812225074354402,1.4956468604346111,0.5509857893151726,Official (Quarter),-1.1963802060313096,1.2205846018810202,True,False,False,False,False,False,True
2018,-0.14484136487558028,15956.0,1.7097429847847303,0.9908587554083872,-0.5788827543808531,-0.6475828681486098,0.753022111973217,Estimated (Region),1.544539433671484,-1.231731493222399,False,False,True,False,False,False,True
2021,-0.43452409462674085,10336.0,0.2812701021999156,-0.8016135219431163,-1.298917841652951,-1.4006095295427143,-0.653813293579638,Official (Quarter),0.7287209039745018,1.2205846018810202,False,False,False,True,False,False,False
2020,-1.5932550136313832,15152.0,1.409728466470286,-0.5577484627416309,-1.298917841652951,-1.1771840366016064,0.19703287645945355,Interpolated (Month),1.4453727996729815,-0.0055734456706894205,False,False,False,False,False,False,False
2017,-1.3035722838802226,4224.0,-1.478908973169179,-0.45219138366801626,-1.298917841652951,-1.3178593469719335,-1.4951452093211677,Interpolated (Month),-1.5290496700844252,-0.0055734456706894205,False,False,True,False,False,False,False
2025,1.3035722838802226,8475.0,-0.3161766498425418,0.5397260653578512,-0.5788827543808531,-0.6972329776910782,-0.6094700726570733,Interpolated (Month),-0.6071459040169522,-0.0055734456706894205,True,False,False,False,False,False,True
2023,-0.7242068243779014,4093.0,-1.5052013253219314,-1.7036721369122547,0.6211757244059766,0.5026446695852423,-1.1316497259348586,Estimated (Region),-1.233855968879581,-1.231731493222399,False,True,False,True,False,False,False
2023,-1.3035722838802226,2972.0,-1.7070890293519956,1.1490251347701945,-0.5788827543808531,-0.6972329776910782,-1.5818211986212765,Interpolated (Month),-1.3361936289652447,-0.0055734456706894205,False,True,False,False,False,False,True
2020,1.013889554129062,8208.0,-0.43472698767414925,-0.499898461609402,-0.5788827543808531,-0.6310328316344536,-0.628753427349453,Estimated (Region),1.6241033609493523,-1.231731493222399,False,False,True,False,False,False,False
2018,0.7242068243779014,14260.0,0.9817734845553941,-0.869403160355224,-1.298917841652951,-1.1771840366016064,0.061398120253142105,Official (Quarter),-0.6783498534286676,1.2205846018810202,False,False,False,False,False,False,False
2018,-0.14484136487558028,7570.0,-0.5058571903731137,1.140017431678724,-0.5788827543808531,-0.5482826490636729,-0.7114934602586059,Interpolated (Month),-0.4886648383966484,-0.0055734456706894205,True,False,False,False,False,False,True
2025,0.7242068243779014,13486.0,0.7683828764585007,0.6257831049574452,-0.5788827543808531,-0.5482826490636729,0.37904962236637874,Estimated (Region),0.2026188486045399,-1.231731493222399,False,False,False,True,False,False,False
2022,-1.5932550136313832,12149.0,0.3627294432446043,0.6650346818784646,1.5812225074354402,1.5535719882341577,1.443286924507926,Official (Quarter),-1.2799799846928377,1.2205846018810202,False,False,True,False,False,False,True
2024,-0.14484136487558028,12547.0,0.8073518983991875,-0.9315122249863661,-1.298917841652951,-1.3923345112856362,-0.33763423558388117,Official (Quarter),1.6780108044310962,1.2205846018810202,True,False,False,True,False,False,False
2024,-0.43452409462674085,10084.0,-0.10114276973610134,-1.1342916607840468,-0.2428663803205408,-0.40760733869334564,-0.17526895539870596,Interpolated (Month),0.34329709683497356,-0.0055734456706894205,False,False,False,True,False,False,False
2024,-1.013889554129062,11566.0,0.5233005938917716,-0.045613100328429135,-0.2428663803205408,-0.2917570830942526,0.17740972697073265,Official (Quarter),-0.2629454360105223,1.2205846018810202,False,False,False,False,False,False,True
2017,0.7242068243779014,5933.0,-1.104242954992455,-0.48100032736320075,-0.2428663803205408,-0.1428067544668473,-0.8897724634057744,Estimated (Region),0.248454589318964,-1.231731493222399,False,False,False,False,False,True,False
2015,0.7242068243779014,7909.0,-0.5727618364761001,-0.4139711472488343,-0.2428663803205408,-0.20900690052347187,-0.5112693765143829,Official (Quarter),-0.7829937143049943,1.2205846018810202,False,False,False,False,False,True,False
2015,-1.3035722838802226,11172.0,0.12304648299495832,-1.175518441152923,0.6211757244059766,0.6350449616984916,0.6310640963196507,Official (Quarter),0.6831734383589106,1.2205846018810202,False,True,False,False,False,False,True
2025,0.14484136487558028,6187.0,-0.9316993939900166,0.668860333850823,0.6211757244059766,0.5853948521560232,-0.6064119194900002,Official (Quarter),1.2441567806876481,1.2205846018810202,False,False,True,True,False,False,False
2017,1.5932550136313832,9237.0,-0.2842502222284851,1.6331468039956527,0.6211757244059766,0.5936698704131012,0.13720067607032285,Interpolated (Month),0.024753112624667853,-0.0055734456706894205,False,False,False,False,False,False,True
